gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
2028524046,385f5b18-5ceb-4458-ab4b-84d7850034fd,hwp:bifa-fasps:IN:od093,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)","Polypedates leucomystax Gravenhorst, 1829","Gravenhorst, 1829",PH,"Barangay Adams, Sitio Maligligay, Maligligay River, Kalario-Patapat Natural Park",Ilocos Norte,PRESENT,23,d85978fe-8893-4e94-a81c-48b9d241bfa2,,,,,,,,,11/28/18 19:40,28,11,2018,2423785,2423785,HUMAN_OBSERVATION,,,,,Arman N. Pili | Maria Crisselda Endozo | Ynigo Luis C. Del Prado |Charlene Mae Uy,,CC_BY_4_0,,Arman N. Pili | Maria Crisselda Endozo | Ynigo Luis C. Del Prado |Charlene Mae Uy,,,1/30/22 06:40,,FOOTPRINT_WKT_INVALID;RECORDED_DATE_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2028436223,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/14599087,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Kurixalus,Kurixalus appendiculatus,,SPECIES,"Kurixalus appendiculatus (GŸnther, 1858)",Kurixalus appendiculatus,,PH,,Laguna,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,14.136289,121.222603,10,,,,,,7/21/18 19:25,21,7,2018,10718349,10718349,HUMAN_OBSERVATION,iNaturalist,Observations,14599087,,jeffweinell,7/22/18 07:03,CC0_1_0,jeffweinell,jeffweinell,,,2/25/22 14:40,StillImage,COORDINATE_ROUNDED
1947779236,71e82020-f762-11e1-a439-00145eb45e9a,urn:catalog:OMNH:OCGR:20760,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,"Barangay Balatubat, Tapao Falls",Cagayan,PRESENT,,609765e0-4ce8-11db-b80e-b8a03c50a862,18.91719,121.89655,,,,,,,6/1/18 00:00,1,6,2018,2423785,2423785,PRESERVED_SPECIMEN,OMNH,OCGR,20760,EDE 208,,,CC0_1_0,,"Siler, CD; Wang, K; Brown, JC; Ellsworth, ED; Smith, SN; Fernandez, J",,,2/28/22 12:04,,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1934865998,dce00a1f-f6b4-4e11-9771-92c62c40ad80,dccac5b6-fa5e-4cd4-a852-a4149ffb7bff,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Leptomantis,Leptomantis bimaculatus,,SPECIES,"Rhacophorus bimaculatus (Peters, 1867)",Rhacophorus bimaculatus,,PH,"Barangay Lidong; lower slopes of Saddle Peak Mountain Range, above Tariktik River drainage, local area name = ""Palalihun""",Camarines Sur Province,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,13.7766,123.6678,,,,,,,8/9/18 00:00,9,8,2018,5217275,9059862,PRESERVED_SPECIMEN,KU,KUH,350435,,,,CC_BY_4_0,,"Brown, Rafe",,,2/3/22 20:01,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
1934865976,dce00a1f-f6b4-4e11-9771-92c62c40ad80,37b40f9d-85c5-4a6b-aa8b-d877756a165b,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Leptomantis,Leptomantis bimaculatus,,SPECIES,"Rhacophorus bimaculatus (Peters, 1867)",Rhacophorus bimaculatus,,PH,"Barangay Lidong; lower slopes of Saddle Peak Mountain Range, above Tariktik River drainage, local area name = ""Palalihun""",Camarines Sur Province,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,13.7766,123.6678,,,,,,,8/9/18 00:00,9,8,2018,5217275,9059862,PRESERVED_SPECIMEN,KU,KUH,350429,,,,CC_BY_4_0,,"Brown, Rafe",,,2/3/22 20:01,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
1934865974,dce00a1f-f6b4-4e11-9771-92c62c40ad80,514c89d8-1976-4dea-9424-502652a72b4d,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Leptomantis,Leptomantis bimaculatus,,SPECIES,"Rhacophorus bimaculatus (Peters, 1867)",Rhacophorus bimaculatus,,PH,"Barangay Lidong; lower slopes of Saddle Peak Mountain Range, above Tariktik River drainage, local area name = ""Palalihun""",Camarines Sur Province,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,13.7766,123.6678,,,,,,,8/9/18 00:00,9,8,2018,5217275,9059862,PRESERVED_SPECIMEN,KU,KUH,350431,,,,CC_BY_4_0,,"Brown, Rafe",,,2/3/22 20:01,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
1934865964,dce00a1f-f6b4-4e11-9771-92c62c40ad80,a21a5717-6971-4b9e-b8ce-7c3d98a2696b,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Rhacophorus,Rhacophorus pardalis,,SPECIES,"Rhacophorus pardalis GŸnther, 1858",Rhacophorus pardalis,,PH,Barangay Hanopol; Hanopol River (Dam vicinity),Camarines Sur Province,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,,,,,,,,,12/11/17 00:00,11,12,2017,5217266,5217266,PRESERVED_SPECIMEN,KU,KUH,350442,,,,CC_BY_4_0,,"Brown, Rafe",,,2/3/22 20:01,,COLLECTION_MATCH_FUZZY
1934865958,dce00a1f-f6b4-4e11-9771-92c62c40ad80,447b6845-1a7f-43c5-a341-e13641868c93,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Leptomantis,Leptomantis bimaculatus,,SPECIES,"Rhacophorus bimaculatus (Peters, 1867)",Rhacophorus bimaculatus,,PH,"Barangay Lidong; lower slopes of Saddle Peak Mountain Range, above Tariktik River drainage, local area name = ""Palalihun""",Camarines Sur Province,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,13.7766,123.6678,,,,,,,8/9/18 00:00,9,8,2018,5217275,9059862,PRESERVED_SPECIMEN,KU,KUH,350436,,,,CC_BY_4_0,,"Brown, Rafe",,,2/3/22 20:01,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
1934865955,dce00a1f-f6b4-4e11-9771-92c62c40ad80,3e1c0c7b-9e3c-4684-9ed5-78cbb0c6d048,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Leptomantis,Leptomantis bimaculatus,,SPECIES,"Rhacophorus bimaculatus (Peters, 1867)",Rhacophorus bimaculatus,,PH,"Barangay Lidong; Tariktik River drainage, at the base of Saddle Peak Mountain Range",Camarines Sur Province,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,13.78037,123.67204,,,,,,,8/2/18 00:00,2,8,2018,5217275,9059862,PRESERVED_SPECIMEN,KU,KUH,350423,,,,CC_BY_4_0,,"Brown, Rafe",,,2/3/22 20:01,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
1934865951,dce00a1f-f6b4-4e11-9771-92c62c40ad80,c5cd7f8d-4924-48b4-b7e3-3a0bcbbb9363,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Leptomantis,Leptomantis bimaculatus,,SPECIES,"Rhacophorus bimaculatus (Peters, 1867)",Rhacophorus bimaculatus,,PH,"Barangay Lidong; Tariktik River drainage, at the base of Saddle Peak Mountain Range",Camarines Sur Province,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,13.78037,123.67204,,,,,,,8/2/18 00:00,2,8,2018,5217275,9059862,PRESERVED_SPECIMEN,KU,KUH,350422,,,,CC_BY_4_0,,"Brown, Rafe",,,2/3/22 20:02,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
1934865932,dce00a1f-f6b4-4e11-9771-92c62c40ad80,b18f8148-f56f-4677-be16-9b55cbdc9e32,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Leptomantis,Leptomantis bimaculatus,,SPECIES,"Rhacophorus bimaculatus (Peters, 1867)",Rhacophorus bimaculatus,,PH,"Barangay Lidong; Tariktik River drainage, at the base of Saddle Peak Mountain Range",Camarines Sur Province,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,13.78037,123.67204,,,,,,,8/2/18 00:00,2,8,2018,5217275,9059862,PRESERVED_SPECIMEN,KU,KUH,350420,,,,CC_BY_4_0,,"Brown, Rafe",,,2/3/22 20:01,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
1934865920,dce00a1f-f6b4-4e11-9771-92c62c40ad80,499dbf87-19f6-4d33-84d2-c003f5a98bab,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Leptomantis,Leptomantis bimaculatus,,SPECIES,"Rhacophorus bimaculatus (Peters, 1867)",Rhacophorus bimaculatus,,PH,"Barangay Lidong; Tariktik River drainage, at the base of Saddle Peak Mountain Range",Camarines Sur Province,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,13.78037,123.67204,,,,,,,8/2/18 00:00,2,8,2018,5217275,9059862,PRESERVED_SPECIMEN,KU,KUH,350427,,,,CC_BY_4_0,,"Brown, Rafe",,,2/3/22 20:01,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
1934865919,dce00a1f-f6b4-4e11-9771-92c62c40ad80,510201f1-4d27-4892-b4f0-cc7241a0a71f,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Leptomantis,Leptomantis bimaculatus,,SPECIES,"Rhacophorus bimaculatus (Peters, 1867)",Rhacophorus bimaculatus,,PH,"Barangay Lidong; lower slopes of Saddle Peak Mountain Range, above Tariktik River drainage, local area name = ""Palalihun""",Camarines Sur Province,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,13.7766,123.6678,,,,,,,8/9/18 00:00,9,8,2018,5217275,9059862,PRESERVED_SPECIMEN,KU,KUH,350434,,,,CC_BY_4_0,,"Brown, Rafe",,,2/3/22 20:01,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
1934865915,dce00a1f-f6b4-4e11-9771-92c62c40ad80,52b671c2-0c67-40c9-afdb-9ebb21a14390,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Leptomantis,Leptomantis bimaculatus,,SPECIES,"Rhacophorus bimaculatus (Peters, 1867)",Rhacophorus bimaculatus,,PH,"Barangay Lidong; lower slopes of Saddle Peak Mountain Range, above Tariktik River drainage, local area name = ""Palalihun""",Camarines Sur Province,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,13.7766,123.6678,,,,,,,8/9/18 00:00,9,8,2018,5217275,9059862,PRESERVED_SPECIMEN,KU,KUH,350438,,,,CC_BY_4_0,,"Brown, Rafe",,,2/3/22 20:01,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
1934865913,dce00a1f-f6b4-4e11-9771-92c62c40ad80,afeeb489-129c-4710-a089-42fb6839ff1e,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Rhacophorus,Rhacophorus pardalis,,SPECIES,"Rhacophorus pardalis GŸnther, 1858",Rhacophorus pardalis,,PH,Barangay Hanopol; Hanopol River (Dam vicinity),Camarines Sur Province,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,13.7333,123.83868,,,,,,,12/9/17 00:00,9,12,2017,5217266,5217266,PRESERVED_SPECIMEN,KU,KUH,350440,,,,CC_BY_4_0,,"Brown, Rafe",,,2/3/22 20:01,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
1934865908,dce00a1f-f6b4-4e11-9771-92c62c40ad80,a0a841a4-6456-4b8c-bfe9-a9b20ed89f2d,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Leptomantis,Leptomantis bimaculatus,,SPECIES,"Rhacophorus bimaculatus (Peters, 1867)",Rhacophorus bimaculatus,,PH,"Barangay Lidong; lower slopes of Saddle Peak Mountain Range, above Tariktik River drainage, local area name = ""Palalihun""",Camarines Sur Province,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,13.7766,123.6678,,,,,,,8/9/18 00:00,9,8,2018,5217275,9059862,PRESERVED_SPECIMEN,KU,KUH,350433,,,,CC_BY_4_0,,"Brown, Rafe",,,2/3/22 20:01,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
1934865901,dce00a1f-f6b4-4e11-9771-92c62c40ad80,26288c05-4f2e-4a21-b9be-648f781ab7c4,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Leptomantis,Leptomantis bimaculatus,,SPECIES,"Rhacophorus bimaculatus (Peters, 1867)",Rhacophorus bimaculatus,,PH,"Barangay Lidong; Tariktik River drainage, at the base of Saddle Peak Mountain Range",Camarines Sur Province,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,13.78037,123.67204,,,,,,,8/2/18 00:00,2,8,2018,5217275,9059862,PRESERVED_SPECIMEN,KU,KUH,350426,,,,CC_BY_4_0,,"Brown, Rafe",,,2/3/22 20:01,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
1934865900,dce00a1f-f6b4-4e11-9771-92c62c40ad80,1d31db39-5bb1-4964-b303-04cb36505c75,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Leptomantis,Leptomantis bimaculatus,,SPECIES,"Rhacophorus bimaculatus (Peters, 1867)",Rhacophorus bimaculatus,,PH,"Barangay Lidong; lower slopes of Saddle Peak Mountain Range, above Tariktik River drainage, local area name = ""Palalihun""",Camarines Sur Province,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,13.7766,123.6678,,,,,,,8/9/18 00:00,9,8,2018,5217275,9059862,PRESERVED_SPECIMEN,KU,KUH,350437,,,,CC_BY_4_0,,"Brown, Rafe",,,2/3/22 20:01,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
1934865899,dce00a1f-f6b4-4e11-9771-92c62c40ad80,31d1efb8-0d98-4d17-953f-91651508b570,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,Barangay Hanopol; Hanopol River (Dam vicinity),Camarines Sur Province,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,13.7415,123.8414,,,,,,,12/7/17 00:00,7,12,2017,2423785,2423785,PRESERVED_SPECIMEN,KU,KUH,350351,,,,CC_BY_4_0,,"Brown, Rafe",,,2/3/22 20:01,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
1934865898,dce00a1f-f6b4-4e11-9771-92c62c40ad80,561cd1d1-3508-4a7e-899c-1f21125c6a97,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Rhacophorus,Rhacophorus pardalis,,SPECIES,"Rhacophorus pardalis GŸnther, 1858",Rhacophorus pardalis,,PH,Barangay Hanopol; Hanopol River (Dam vicinity),Camarines Sur Province,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,13.7333,123.83868,,,,,,,12/9/17 00:00,9,12,2017,5217266,5217266,PRESERVED_SPECIMEN,KU,KUH,350441,,,,CC_BY_4_0,,"Brown, Rafe",,,2/3/22 20:01,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
1934865894,dce00a1f-f6b4-4e11-9771-92c62c40ad80,e049c912-df67-4a5d-9a5a-df68ea010e5c,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Leptomantis,Leptomantis bimaculatus,,SPECIES,"Rhacophorus bimaculatus (Peters, 1867)",Rhacophorus bimaculatus,,PH,"Barangay Lidong; Tariktik River drainage, at the base of Saddle Peak Mountain Range",Camarines Sur Province,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,13.78037,123.67204,,,,,,,8/2/18 00:00,2,8,2018,5217275,9059862,PRESERVED_SPECIMEN,KU,KUH,350425,,,,CC_BY_4_0,,"Brown, Rafe",,,2/3/22 20:01,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
1934865890,dce00a1f-f6b4-4e11-9771-92c62c40ad80,5a21c194-395c-4c58-bd63-fc512cbaddef,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Leptomantis,Leptomantis bimaculatus,,SPECIES,"Rhacophorus bimaculatus (Peters, 1867)",Rhacophorus bimaculatus,,PH,Barangay Hanopol; Hanopol River (Dam vicinity),Camarines Sur Province,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,13.3333,123.84137,,,,,,,12/11/17 00:00,11,12,2017,5217275,9059862,PRESERVED_SPECIMEN,KU,KUH,350419,,,,CC_BY_4_0,,"Brown, Rafe",,,2/3/22 20:01,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
1934865887,dce00a1f-f6b4-4e11-9771-92c62c40ad80,e740fa0d-9052-41c4-9751-adde1488c9df,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,Barangay Hanopol; Hanopol River (Dam vicinity),Camarines Sur Province,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,13.7415,123.8414,,,,,,,12/7/17 00:00,7,12,2017,2423785,2423785,PRESERVED_SPECIMEN,KU,KUH,350357,,,,CC_BY_4_0,,"Brown, Rafe",,,2/3/22 20:02,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
1934865877,dce00a1f-f6b4-4e11-9771-92c62c40ad80,fff4b34e-85be-4ce4-9491-894f8c57c9f5,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,Barangay Hanopol; Hanopol River (Dam vicinity),Camarines Sur Province,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,13.7415,123.8414,,,,,,,12/7/17 00:00,7,12,2017,2423785,2423785,PRESERVED_SPECIMEN,KU,KUH,350356,,,,CC_BY_4_0,,"Brown, Rafe",,,2/3/22 20:02,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
1934865875,dce00a1f-f6b4-4e11-9771-92c62c40ad80,3be99418-3a04-4e2a-a7ec-8a01442a47aa,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,"Barangay Lidong; Tariktik River drainage, at the base of Saddle Peak Mountain Range",Camarines Sur Province,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,13.79256,123.67919,,,,,,,8/6/18 00:00,6,8,2018,2423785,2423785,PRESERVED_SPECIMEN,KU,KUH,350368,,,,CC_BY_4_0,,"Brown, Rafe",,,2/3/22 20:01,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
1934865874,dce00a1f-f6b4-4e11-9771-92c62c40ad80,50ed0d9a-521e-468c-9df7-92be3e9dad53,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,"Barangay Lidong; Tariktik River drainage, at the base of Saddle Peak Mountain Range",Camarines Sur Province,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,13.7912,123.6865,,,,,,,7/29/18 00:00,29,7,2018,2423785,2423785,PRESERVED_SPECIMEN,KU,KUH,350365,,,,CC_BY_4_0,,"Brown, Rafe",,,2/3/22 20:01,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
1934865872,dce00a1f-f6b4-4e11-9771-92c62c40ad80,69eb332b-ccdf-43c1-a85c-68fa0f0046cd,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Leptomantis,Leptomantis bimaculatus,,SPECIES,"Rhacophorus bimaculatus (Peters, 1867)",Rhacophorus bimaculatus,,PH,"Barangay Lidong; lower slopes of Saddle Peak Mountain Range, above Tariktik River drainage, local area name = ""Palalihun""",Camarines Sur Province,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,13.7766,123.6678,,,,,,,8/9/18 00:00,9,8,2018,5217275,9059862,PRESERVED_SPECIMEN,KU,KUH,350432,,,,CC_BY_4_0,,"Brown, Rafe",,,2/3/22 20:01,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
1934865869,dce00a1f-f6b4-4e11-9771-92c62c40ad80,d567e692-c428-4ee5-891d-8a570f7de451,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Leptomantis,Leptomantis bimaculatus,,SPECIES,"Rhacophorus bimaculatus (Peters, 1867)",Rhacophorus bimaculatus,,PH,"Barangay Lidong; lower slopes of Saddle Peak Mountain Range, above Tariktik River drainage, local area name = ""Palalihun""",Camarines Sur Province,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,13.7766,123.6678,,,,,,,8/9/18 00:00,9,8,2018,5217275,9059862,PRESERVED_SPECIMEN,KU,KUH,350430,,,,CC_BY_4_0,,"Brown, Rafe",,,2/3/22 20:02,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
1934865867,dce00a1f-f6b4-4e11-9771-92c62c40ad80,404017dc-f847-49a2-95c1-90ba95e20825,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,Catanaguan Island,Camarines Sur Province,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,13.78622,123.98682,,,,,,,7/25/18 00:00,25,7,2018,2423785,2423785,PRESERVED_SPECIMEN,KU,KUH,350363,,,,CC_BY_4_0,,"Brown, Rafe",,,2/3/22 20:01,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
1934865855,dce00a1f-f6b4-4e11-9771-92c62c40ad80,ee1db36d-b838-4950-baa7-f1eb3c03ff09,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,Barangay Hanopol; Hanopol River (Dam vicinity),Camarines Sur Province,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,13.7415,123.8414,,,,,,,12/7/17 00:00,7,12,2017,2423785,2423785,PRESERVED_SPECIMEN,KU,KUH,350348,,,,CC_BY_4_0,,"Brown, Rafe",,,2/3/22 20:01,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
1934865851,dce00a1f-f6b4-4e11-9771-92c62c40ad80,27b5a131-fb20-4dea-a148-65bd38b15281,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,Barangay Hanopol; Hanopol River (Dam vicinity),Camarines Sur Province,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,13.7415,123.8414,,,,,,,12/7/17 00:00,7,12,2017,2423785,2423785,PRESERVED_SPECIMEN,KU,KUH,350353,,,,CC_BY_4_0,,"Brown, Rafe",,,2/3/22 20:01,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
1934865850,dce00a1f-f6b4-4e11-9771-92c62c40ad80,ee649d0c-9c52-4991-bd09-a2ed9d8470b2,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,Barangay Hanopol; Hanopol River (Dam vicinity),Camarines Sur Province,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,13.7415,123.8414,,,,,,,12/7/17 00:00,7,12,2017,2423785,2423785,PRESERVED_SPECIMEN,KU,KUH,350358,,,,CC_BY_4_0,,"Brown, Rafe",,,2/3/22 20:02,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
1934865846,dce00a1f-f6b4-4e11-9771-92c62c40ad80,fed070db-305b-44a1-b1bb-f87bc8d33230,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,"Barangay Lidong; Tariktik River drainage, at the base of Saddle Peak Mountain Range",Camarines Sur Province,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,13.7912,123.6865,,,,,,,7/29/18 00:00,29,7,2018,2423785,2423785,PRESERVED_SPECIMEN,KU,KUH,350364,,,,CC_BY_4_0,,"Brown, Rafe",,,2/3/22 20:01,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
1934865844,dce00a1f-f6b4-4e11-9771-92c62c40ad80,4d9afeee-1b36-4d46-b1a8-98d1c429f461,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Rhacophorus,Rhacophorus pardalis,,SPECIES,"Rhacophorus pardalis GŸnther, 1858",Rhacophorus pardalis,,PH,Barangay Hanopol; Hanopol River (Dam vicinity),Camarines Sur Province,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,13.7316,123.8313,,,,,,,12/8/17 00:00,8,12,2017,5217266,5217266,PRESERVED_SPECIMEN,KU,KUH,350439,,,,CC_BY_4_0,,"Brown, Rafe",,,2/3/22 20:01,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
1934865837,dce00a1f-f6b4-4e11-9771-92c62c40ad80,9703f03e-6751-4a47-82f9-c0248ceb2fb6,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,Barangay Hanopol; Hanopol River (Dam vicinity),Camarines Sur Province,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,13.7415,123.8414,,,,,,,12/7/17 00:00,7,12,2017,2423785,2423785,PRESERVED_SPECIMEN,KU,KUH,350359,,,,CC_BY_4_0,,"Brown, Rafe",,,2/3/22 20:01,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
1934865835,dce00a1f-f6b4-4e11-9771-92c62c40ad80,140c0b5d-a884-4d16-9106-3536041af1d5,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,Barangay Hanopol; Hanopol River (Dam vicinity),Camarines Sur Province,PRESENT,,b554c320-0560-11d8-b851-b8a03c50a862,13.7415,123.8414,,,,,,,12/7/17 00:00,7,12,2017,2423785,2423785,PRESERVED_SPECIMEN,KU,KUH,350349,,,,CC_BY_4_0,,"Brown, Rafe",,,2/3/22 20:01,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
