gbifID,kingdom,phylum,class,order,family,genus,species,taxonRank,countryCode,locality,stateProvince,eventDate,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,identifiedBy,recordedBy
2573027546,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Adina,,GENUS,PH,,,,2895027,,PRESERVED_SPECIMEN,VT,,UVMVT265689,,
2573027541,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Lasianthus,,GENUS,PH,,,,2902349,,PRESERVED_SPECIMEN,VT,,UVMVT267759,,
2573027531,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Cyclophyllum,,GENUS,PH,,,,7323148,,PRESERVED_SPECIMEN,VT,,UVMVT268029,,
2573027530,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Urophyllum,,GENUS,PH,,,,2919057,,PRESERVED_SPECIMEN,VT,,UVMVT268502,,
2573027512,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Timonius,,GENUS,PH,,,,2899734,,PRESERVED_SPECIMEN,VT,,UVMVT268471,,
2573027470,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Hydrophytum,,GENUS,PH,,,,3847742,,PRESERVED_SPECIMEN,VT,,UVMVT267692,,
2573027368,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Cyclophyllum,,GENUS,PH,,,,7323148,,PRESERVED_SPECIMEN,VT,,UVMVT268025,,
2573027359,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Timonius,,GENUS,PH,,,,2899734,,PRESERVED_SPECIMEN,VT,,UVMVT268475,,
2573027336,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Cyclophyllum,,GENUS,PH,,,,7323148,,PRESERVED_SPECIMEN,VT,,UVMVT268027,,
2573027302,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Nauclea,,GENUS,PH,,,,7487168,,PRESERVED_SPECIMEN,VT,,UVMVT267862,,
2573027272,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Wendlandia,,GENUS,PH,,,,2907690,,PRESERVED_SPECIMEN,VT,,UVMVT268528,,
2573027259,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Ophiorrhiza,,GENUS,PH,,,,2923968,,PRESERVED_SPECIMEN,VT,,UVMVT267934,,
2573027201,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Wendlandia,,GENUS,PH,,,,2907690,,PRESERVED_SPECIMEN,VT,,UVMVT268531,,
2573027198,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Hedyotis,,GENUS,PH,,,,9631866,,PRESERVED_SPECIMEN,VT,,UVMVT267464,,
2573027190,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Psychotria,,GENUS,PH,,,,2919963,,PRESERVED_SPECIMEN,VT,,UVMVT268148,,
2573027138,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Pavetta,,GENUS,PH,,,,2924499,,PRESERVED_SPECIMEN,VT,,UVMVT267996,,
2573027124,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Nertera,,GENUS,PH,,,,2902108,,PRESERVED_SPECIMEN,VT,,UVMVT267869,,
2573027116,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Morinda,,GENUS,PH,,,,2915429,,PRESERVED_SPECIMEN,VT,,UVMVT267847,,
2573027062,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Hedyotis,,GENUS,PH,,,,9631866,,PRESERVED_SPECIMEN,VT,,UVMVT267491,,
2573027045,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Lasianthus,,GENUS,PH,,,,2902349,,PRESERVED_SPECIMEN,VT,,UVMVT267747,,
2573026992,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Randia,,GENUS,PH,,,,2911655,,PRESERVED_SPECIMEN,VT,,UVMVT268245,,
2573026986,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Morinda,,GENUS,PH,,,,2915429,,PRESERVED_SPECIMEN,VT,,UVMVT267846,,
2573026938,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Lasianthus,,GENUS,PH,,,,2902349,,PRESERVED_SPECIMEN,VT,,UVMVT267752,,
2573026920,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Hedyotis,,GENUS,PH,,,,9631866,,PRESERVED_SPECIMEN,VT,,UVMVT267476,,
2573026888,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Urophyllum,,GENUS,PH,,,,2919057,,PRESERVED_SPECIMEN,VT,,UVMVT268508,,
2573026878,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Ixora,,GENUS,PH,,,,2905224,,PRESERVED_SPECIMEN,VT,,UVMVT267726,,
2573026860,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Psychotria,,GENUS,PH,,,,2919963,,PRESERVED_SPECIMEN,VT,,UVMVT268158,,
2573026850,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Timonius,,GENUS,PH,,,,2899734,,PRESERVED_SPECIMEN,VT,,UVMVT268479,,
2573026848,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Pavetta,,GENUS,PH,,,,2924499,,PRESERVED_SPECIMEN,VT,,UVMVT267998,,
2573026824,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Pavetta,,GENUS,PH,,,,2924499,,PRESERVED_SPECIMEN,VT,,UVMVT267997,,
2573026811,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Morinda,,GENUS,PH,,,,2915429,,PRESERVED_SPECIMEN,VT,,UVMVT267843,,
2573026737,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Cyclophyllum,,GENUS,PH,,,,7323148,,PRESERVED_SPECIMEN,VT,,UVMVT268037,,
2573026711,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Gynochthodes,,GENUS,PH,,,,2899381,,PRESERVED_SPECIMEN,VT,,UVMVT268458,,
2573026695,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Myrmephytum,,GENUS,PH,,,,2892690,,PRESERVED_SPECIMEN,VT,,UVMVT267855,,
2573026667,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Psychotria,,GENUS,PH,,,,2919963,,PRESERVED_SPECIMEN,VT,,UVMVT268178,,
2573026650,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Morinda,,GENUS,PH,,,,2915429,,PRESERVED_SPECIMEN,VT,,UVMVT267834,,
2573026637,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Morinda,,GENUS,PH,,,,2915429,,PRESERVED_SPECIMEN,VT,,UVMVT267836,,
2573026633,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Ophiorrhiza,,GENUS,PH,,,,2923968,,PRESERVED_SPECIMEN,VT,,UVMVT267940,,
2573026588,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Urophyllum,,GENUS,PH,,,,2919057,,PRESERVED_SPECIMEN,VT,,UVMVT268507,,
2573026584,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Urophyllum,,GENUS,PH,,,,2919057,,PRESERVED_SPECIMEN,VT,,UVMVT268506,,
2573026508,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Ixora,,GENUS,PH,,,,2905224,,PRESERVED_SPECIMEN,VT,,UVMVT267717,,
2573026498,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Urophyllum,,GENUS,PH,,,,2919057,,PRESERVED_SPECIMEN,VT,,UVMVT268510,,
2573026482,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Mussaenda,,GENUS,PH,,,,2892394,,PRESERVED_SPECIMEN,VT,,UVMVT267849,,
2573026450,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Hedyotis,,GENUS,PH,,,,9631866,,PRESERVED_SPECIMEN,VT,,UVMVT267471,,
2573026448,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Nauclea,,GENUS,PH,,,,7487168,,PRESERVED_SPECIMEN,VT,,UVMVT267859,,
2573026439,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Nauclea,,GENUS,PH,,,,7487168,,PRESERVED_SPECIMEN,VT,,UVMVT267857,,
2573026395,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Uncaria,,GENUS,PH,,,,2906635,,PRESERVED_SPECIMEN,VT,,UVMVT268497,,
2573026348,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Nauclea,,GENUS,PH,,,,7939035,,PRESERVED_SPECIMEN,VT,,UVMVT268442,,
2573026324,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Psychotria,,GENUS,PH,,,,2919963,,PRESERVED_SPECIMEN,VT,,UVMVT268169,,
2573026239,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Psychotria,,GENUS,PH,,,,2919963,,PRESERVED_SPECIMEN,VT,,UVMVT268167,,
2573026192,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Oldenlandia,,GENUS,PH,,,,2915706,,PRESERVED_SPECIMEN,VT,,UVMVT267915,,
2573026180,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Nauclea,,GENUS,PH,,,,7487168,,PRESERVED_SPECIMEN,VT,,UVMVT267860,,
2573026174,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Mussaenda,,GENUS,PH,,,,2892394,,PRESERVED_SPECIMEN,VT,,UVMVT267852,,
2573026166,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Scyphiphora,,GENUS,PH,,,,2903345,,PRESERVED_SPECIMEN,VT,,UVMVT268305,,
2573026156,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Lasianthus,,GENUS,PH,,,,2902349,,PRESERVED_SPECIMEN,VT,,UVMVT267758,,
2573026141,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Timonius,,GENUS,PH,,,,2899734,,PRESERVED_SPECIMEN,VT,,UVMVT268476,,
2573026111,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Timonius,,GENUS,PH,,,,2899734,,PRESERVED_SPECIMEN,VT,,UVMVT268477,,
2573026060,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Uncaria,,GENUS,PH,,,,2906635,,PRESERVED_SPECIMEN,VT,,UVMVT268494,,
2573026040,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Pavetta,,GENUS,PH,,,,2924499,,PRESERVED_SPECIMEN,VT,,UVMVT267995,,
2573026030,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Mussaenda,,GENUS,PH,,,,2892394,,PRESERVED_SPECIMEN,VT,,UVMVT267853,,
2573026022,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Nauclea,,GENUS,PH,,,,7487168,,PRESERVED_SPECIMEN,VT,,UVMVT267861,,
2573025995,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Hedyotis,,GENUS,PH,,,,9631866,,PRESERVED_SPECIMEN,VT,,UVMVT267470,,
2573025974,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Randia,,GENUS,PH,,,,2911655,,PRESERVED_SPECIMEN,VT,,UVMVT268253,,
2573025973,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Gardenia,,GENUS,PH,,,,2894320,,PRESERVED_SPECIMEN,VT,,UVMVT267324,,
2573025961,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Hedyotis,,GENUS,PH,,,,9631866,,PRESERVED_SPECIMEN,VT,,UVMVT267466,,
2573025950,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Cyclophyllum,,GENUS,PH,,,,7323148,,PRESERVED_SPECIMEN,VT,,UVMVT268024,,
2573025945,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Psychotria,,GENUS,PH,,,,2919963,,PRESERVED_SPECIMEN,VT,,UVMVT268177,,
2573025923,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Adenosacme,,GENUS,PH,,,,7270846,,PRESERVED_SPECIMEN,VT,,UVMVT265685,,
2573025908,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Hydrophytum,,GENUS,PH,,,,3847742,,PRESERVED_SPECIMEN,VT,,UVMVT267693,,
2573025881,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Hedyotis,,GENUS,PH,,,,9631866,,PRESERVED_SPECIMEN,VT,,UVMVT267463,,
2573025871,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Uncaria,,GENUS,PH,,,,2906635,,PRESERVED_SPECIMEN,VT,,UVMVT268490,,
2573025765,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Urophyllum,,GENUS,PH,,,,2919057,,PRESERVED_SPECIMEN,VT,,UVMVT268511,,
2573025745,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Wendlandia,,GENUS,PH,,,,2907690,,PRESERVED_SPECIMEN,VT,,UVMVT268532,,
2573025740,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Psychotria,,GENUS,PH,,,,2919963,,PRESERVED_SPECIMEN,VT,,UVMVT268157,,
2573025719,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Hedyotis,,GENUS,PH,,,,9631866,,PRESERVED_SPECIMEN,VT,,UVMVT267461,,
2573025682,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Paederia,,GENUS,PH,,,,2909469,,PRESERVED_SPECIMEN,VT,,UVMVT267949,,
